rhoc,M,R,Lambda
9.190982310932482500e+14,1.964530989215460099e+00,1.289003555000022594e+01,7.490732040022626848e+01
9.213645368772668750e+14,1.967657147140977836e+00,1.288003560000022496e+01,7.376895273965845945e+01
9.236308426612855000e+14,1.970765245611025840e+00,1.288003560000022496e+01,7.264731014453633406e+01
9.258971484453041250e+14,1.973834849121671953e+00,1.287003565000022220e+01,7.154085178444000803e+01
9.281634542293227500e+14,1.976858682197554673e+00,1.287003565000022220e+01,7.044700242983691396e+01
9.304297600133412500e+14,1.979901479463607838e+00,1.286003570000022123e+01,6.942337823410005626e+01
9.326960657973598750e+14,1.982842661303023446e+00,1.286003570000022123e+01,6.838783598683399134e+01
9.349623715813785000e+14,1.985819912285313515e+00,1.285003575000022025e+01,6.739620571002893712e+01
9.372286773653971250e+14,1.988754315830289610e+00,1.285003575000022025e+01,6.641151673736877115e+01
9.394949831494157500e+14,1.991710138604934066e+00,1.284003580000021927e+01,6.541904083815215643e+01
9.417612889334343750e+14,1.994686332137139750e+00,1.284003580000021927e+01,6.446011124921233204e+01
9.440275947174530000e+14,1.997627843453371632e+00,1.283003585000021829e+01,6.352977968422023025e+01
9.462939005014716250e+14,2.000473223576991089e+00,1.283003585000021829e+01,6.259156560203940245e+01
9.485602062854902500e+14,2.003342687864084315e+00,1.282003590000021731e+01,6.170787580353378132e+01
9.508265120695087500e+14,2.006157193768221436e+00,1.282003590000021731e+01,6.082758962413124237e+01
9.530928178535273750e+14,2.008940019775545593e+00,1.281003595000021633e+01,5.996617517580727963e+01
9.553591236375460000e+14,2.011792898161037346e+00,1.280003600000021535e+01,5.910616719541509667e+01
9.576254294215646250e+14,2.014620253694094920e+00,1.280003600000021535e+01,5.826078928630293063e+01
9.598917352055832500e+14,2.017383948029712215e+00,1.279003605000021437e+01,5.742829165930456981e+01
9.621580409896018750e+14,2.020185019811140847e+00,1.279003605000021437e+01,5.663501175669752286e+01
9.644243467736205000e+14,2.022876038063296633e+00,1.278003610000021339e+01,5.582384147176134093e+01
9.666906525576391250e+14,2.025554321003343983e+00,1.278003610000021339e+01,5.505962433661468935e+01
9.689569583416577500e+14,2.028225217512639844e+00,1.277003615000021242e+01,5.429170339228963371e+01
9.712232641256762500e+14,2.030937684391195930e+00,1.277003615000021242e+01,5.355768106229606929e+01
9.734895699096948750e+14,2.033653102735925255e+00,1.276003620000021144e+01,5.282026326342960942e+01
9.757558756937135000e+14,2.036330584477693328e+00,1.276003620000021144e+01,5.208424491860058225e+01
9.780221814777321250e+14,2.038924659892128677e+00,1.275003625000020868e+01,5.136689516898719887e+01
9.802884872617507500e+14,2.041554867054906630e+00,1.274003630000020770e+01,5.067008782310595194e+01
9.825547930457693750e+14,2.044139306306161252e+00,1.274003630000020770e+01,4.998834676013568412e+01
9.848210988297880000e+14,2.046676430530875113e+00,1.273003635000020672e+01,4.931943220227166336e+01
9.870874046138066250e+14,2.049235987246331270e+00,1.273003635000020672e+01,4.867079506403221956e+01
9.893537103978252500e+14,2.051807600561089462e+00,1.272003640000020575e+01,4.800402791841588623e+01
9.916200161818437500e+14,2.054364723634291234e+00,1.272003640000020575e+01,4.737008170836675447e+01
9.938863219658623750e+14,2.056881003160873522e+00,1.271003645000020477e+01,4.673776074018412174e+01
9.961526277498810000e+14,2.059356541757408454e+00,1.271003645000020477e+01,4.611592682213697003e+01
9.984189335338996250e+14,2.061830293101681644e+00,1.270003650000020379e+01,4.551504748878971895e+01
1.000685239317918250e+15,2.064237018327298223e+00,1.270003650000020379e+01,4.491933725765668584e+01
1.002951545101936875e+15,2.066636311989847652e+00,1.269003655000020281e+01,4.433154044411307382e+01
1.005217850885955500e+15,2.069078223320707899e+00,1.268003660000020183e+01,4.376128424292515007e+01
1.007484156669974125e+15,2.071530671294063541e+00,1.268003660000020183e+01,4.318840316051981176e+01
1.009750462453992750e+15,2.073917179140923661e+00,1.267003665000020085e+01,4.262669847572258419e+01
1.012016768238011250e+15,2.076315808025771315e+00,1.267003665000020085e+01,4.208311354924073555e+01
1.014283074022029875e+15,2.078677319935359424e+00,1.266003670000019987e+01,4.154076705588322938e+01
1.016549379806048500e+15,2.080966029967013853e+00,1.266003670000019987e+01,4.101736434347444060e+01
1.018815685590067125e+15,2.083279974035325832e+00,1.265003675000019889e+01,4.050790836240619797e+01
1.021081991374085750e+15,2.085542224460235516e+00,1.265003675000019889e+01,3.998418284387842903e+01
1.023348297158104375e+15,2.087893409677601841e+00,1.264003680000019791e+01,3.947227125211357901e+01
1.025614602942123000e+15,2.090161453599900465e+00,1.263003685000019694e+01,3.898072596925881328e+01
1.027880908726141625e+15,2.092439368243724118e+00,1.263003685000019694e+01,3.849577875337510591e+01
1.030147214510160250e+15,2.094676681005339880e+00,1.262003690000019418e+01,3.801479288530659062e+01
1.032413520294178750e+15,2.096895214631242066e+00,1.262003690000019418e+01,3.755050408988439870e+01
1.034679826078197375e+15,2.099093618364081149e+00,1.261003695000019320e+01,3.709145288944421281e+01
1.036946131862216000e+15,2.101216934686579219e+00,1.261003695000019320e+01,3.662994837173538087e+01
1.039212437646234625e+15,2.103454460033423956e+00,1.260003700000019222e+01,3.618559476414588971e+01
1.041478743430253250e+15,2.105659182493267334e+00,1.260003700000019222e+01,3.574776987344887402e+01
1.043745049214271875e+15,2.107814007748445739e+00,1.259003705000019124e+01,3.530680929751130748e+01
1.046011354998290500e+15,2.109921441697052202e+00,1.258003710000019026e+01,3.487954141810759268e+01
1.048277660782309125e+15,2.112004646681532538e+00,1.258003710000019026e+01,3.446073818298687286e+01
1.050543966566327625e+15,2.114132172327666037e+00,1.257003715000018929e+01,3.405295990143466867e+01
1.052810272350346250e+15,2.116203134802876029e+00,1.257003715000018929e+01,3.365312630608972455e+01
1.055076578134364875e+15,2.118239290383675311e+00,1.256003720000018831e+01,3.324711846993514541e+01
1.057342883918383500e+15,2.120325230144600059e+00,1.256003720000018831e+01,3.285029775771081972e+01
1.059609189702402125e+15,2.122394237534060757e+00,1.255003725000018733e+01,3.246462815988370210e+01
1.061875495486420750e+15,2.124391273540060965e+00,1.254003730000018635e+01,3.207874868242831212e+01
1.064141801270439375e+15,2.126430537172258273e+00,1.254003730000018635e+01,3.170439226033575153e+01
1.066408107054458000e+15,2.128428085329442165e+00,1.253003735000018537e+01,3.134288152200446120e+01
1.068674412838476625e+15,2.130368398368201355e+00,1.253003735000018537e+01,3.098064984268004451e+01
1.070940718622495125e+15,2.132293158768878261e+00,1.252003740000018439e+01,3.062198969960274297e+01
1.073207024406513750e+15,2.134282274349652120e+00,1.252003740000018439e+01,3.026580996637169108e+01
1.075473330190532375e+15,2.136230562024225677e+00,1.251003745000018341e+01,2.991702136983609606e+01
1.077739635974551000e+15,2.138100859178607038e+00,1.250003750000018243e+01,2.956453378201773319e+01
1.080005941758569625e+15,2.140067152686095042e+00,1.250003750000018243e+01,2.923811552556128390e+01
1.082272247542588250e+15,2.141943624835096482e+00,1.249003755000017968e+01,2.890695346104542551e+01
1.084538553326606875e+15,2.143810900074815784e+00,1.249003755000017968e+01,2.858193883461184015e+01
1.086804859110625500e+15,2.145655461250761231e+00,1.248003760000017870e+01,2.826206508175469168e+01
1.089071164894644125e+15,2.147519172097530404e+00,1.248003760000017870e+01,2.794486280384845500e+01
1.091337470678662625e+15,2.149331058863779731e+00,1.247003765000017772e+01,2.762975085098158345e+01
1.093603776462681250e+15,2.151144868987307390e+00,1.247003765000017772e+01,2.732083509150586309e+01
1.095870082246699875e+15,2.152972491453571280e+00,1.246003770000017674e+01,2.701672296360073133e+01
1.098136388030718500e+15,2.154773475958223550e+00,1.245003775000017576e+01,2.671634864113365282e+01
1.100402693814737125e+15,2.156530798271687033e+00,1.245003775000017576e+01,2.643138249077826529e+01
1.102668999598755750e+15,2.158260056185965059e+00,1.244003780000017478e+01,2.614281303317951100e+01
1.104935305382774375e+15,2.160062235557772770e+00,1.244003780000017478e+01,2.585927457744951496e+01
1.107201611166793000e+15,2.161772372770160988e+00,1.243003785000017380e+01,2.557447483013282863e+01
1.109467916950811625e+15,2.163528646944494316e+00,1.243003785000017380e+01,2.529799448191997868e+01
1.111734222734830125e+15,2.165220818031018180e+00,1.242003790000017283e+01,2.502135843472397880e+01
1.114000528518848750e+15,2.166923606848198514e+00,1.241003795000017185e+01,2.475547974400210194e+01
1.116266834302867375e+15,2.168624939721757183e+00,1.241003795000017185e+01,2.449307728508337689e+01
1.118533140086886000e+15,2.170234682309732932e+00,1.240003800000017087e+01,2.423515462056271019e+01
1.120799445870904625e+15,2.171894483245697671e+00,1.240003800000017087e+01,2.397995290371935440e+01
1.123065751654923250e+15,2.173530178648424904e+00,1.239003805000016989e+01,2.372061387594672510e+01
1.125332057438941875e+15,2.175200016458899821e+00,1.239003805000016989e+01,2.347442737321640394e+01
1.127598363222960500e+15,2.176814606530221852e+00,1.238003810000016891e+01,2.322463871653742729e+01
1.129864669006979000e+15,2.178438691440242270e+00,1.238003810000016891e+01,2.298657298304184238e+01
1.132130974790997500e+15,2.179995033234443991e+00,1.237003815000016793e+01,2.274247119903591141e+01
1.134397280575016250e+15,2.181574056675677831e+00,1.236003820000016518e+01,2.251163409827618267e+01
1.136663586359035000e+15,2.183104122833006588e+00,1.236003820000016518e+01,2.227948905445281369e+01
1.138929892143053500e+15,2.184649943890912827e+00,1.235003825000016420e+01,2.205104247933721240e+01
1.141196197927072000e+15,2.186208495705272092e+00,1.235003825000016420e+01,2.182495537429080201e+01
1.143462503711090750e+15,2.187748599087720347e+00,1.234003830000016322e+01,2.160009742673612010e+01
1.145728809495109500e+15,2.189284991759631982e+00,1.234003830000016322e+01,2.137695506076207508e+01
1.147995115279128000e+15,2.190770881742290399e+00,1.233003835000016224e+01,2.116073860929913764e+01
1.150261421063146500e+15,2.192260831598333404e+00,1.232003840000016126e+01,2.095166606556406208e+01
1.152527726847165000e+15,2.193708365607563326e+00,1.232003840000016126e+01,2.074434473768396359e+01
1.154794032631183750e+15,2.195157623066962049e+00,1.231003845000016028e+01,2.053529000667091253e+01
1.157060338415202500e+15,2.196663768479770074e+00,1.231003845000016028e+01,2.033301678036322357e+01
1.159326644199221000e+15,2.198081532438127095e+00,1.230003850000015930e+01,2.012605879914779905e+01
1.161592949983239500e+15,2.199540060115168227e+00,1.230003850000015930e+01,1.993113352589157827e+01
1.163859255767258250e+15,2.200917231308845867e+00,1.229003855000015832e+01,1.973116363083788372e+01
1.166125561551277000e+15,2.202335535632709451e+00,1.229003855000015832e+01,1.953857113349623731e+01
1.168391867335295500e+15,2.203727491040845532e+00,1.228003860000015734e+01,1.935103373459230625e+01
1.170658173119314000e+15,2.205049900620260850e+00,1.227003865000015637e+01,1.915940852211053169e+01
1.172924478903332500e+15,2.206480152487583446e+00,1.227003865000015637e+01,1.897391733535055280e+01
1.175190784687351250e+15,2.207831688292217986e+00,1.226003870000015539e+01,1.879034439775752574e+01
1.177457090471370000e+15,2.209158512856901790e+00,1.226003870000015539e+01,1.860945115730962840e+01
1.179723396255388500e+15,2.210508149584994975e+00,1.225003875000015441e+01,1.843119194019749685e+01
1.181989702039407000e+15,2.211815647154104614e+00,1.225003875000015441e+01,1.825363670127843108e+01
1.184256007823425750e+15,2.213123676483834679e+00,1.224003880000015343e+01,1.808133777046457169e+01
1.186522313607444500e+15,2.214411608494340378e+00,1.223003885000015067e+01,1.791198892140123888e+01
1.188788619391463000e+15,2.215697838784000062e+00,1.223003885000015067e+01,1.774250776642758609e+01
1.191054925175481500e+15,2.216968990668144901e+00,1.222003890000014970e+01,1.757465528315461256e+01
1.193321230959500000e+15,2.218265342088340031e+00,1.222003890000014970e+01,1.740808310841098105e+01
1.195587536743518750e+15,2.219501599396279001e+00,1.221003895000014872e+01,1.724618947919095291e+01
1.197853842527537500e+15,2.220756324101005763e+00,1.221003895000014872e+01,1.708489705437033379e+01
1.200120148311556000e+15,2.221960841146315424e+00,1.220003900000014774e+01,1.692689419416051066e+01
1.202386454095574500e+15,2.223168250057736106e+00,1.220003900000014774e+01,1.677317809343033517e+01
1.204652759879593250e+15,2.224397158568518940e+00,1.219003905000014676e+01,1.662229015875150395e+01
1.206919065663612000e+15,2.225563345064856868e+00,1.218003910000014578e+01,1.646508107300709511e+01
1.209185371447630500e+15,2.226780250854566656e+00,1.218003910000014578e+01,1.631408558501628647e+01
1.211451677231649000e+15,2.227961373571369030e+00,1.217003915000014480e+01,1.616674155302060356e+01
1.213717983015667500e+15,2.229125135075840092e+00,1.217003915000014480e+01,1.601850870466898513e+01
1.215984288799686250e+15,2.230247382032724879e+00,1.216003920000014382e+01,1.587622546883398300e+01
1.218250594583705000e+15,2.231405960246513054e+00,1.216003920000014382e+01,1.573376664681777370e+01
1.220516900367723500e+15,2.232537723930950957e+00,1.215003925000014284e+01,1.559246890352368453e+01
1.222783206151742000e+15,2.233688350921738675e+00,1.214003930000014186e+01,1.545633114034416877e+01
1.225049511935760750e+15,2.234779207860154937e+00,1.214003930000014186e+01,1.531706228576753404e+01
1.227315817719779500e+15,2.235876897517899753e+00,1.213003935000014089e+01,1.517687853395818287e+01
1.229582123503798000e+15,2.236977521517452328e+00,1.213003935000014089e+01,1.504811614985085022e+01
1.231848429287816500e+15,2.238065743573120159e+00,1.212003940000013991e+01,1.491513702283198484e+01
1.234114735071835000e+15,2.239143401737943684e+00,1.212003940000013991e+01,1.478380601374906611e+01
1.236381040855853750e+15,2.240159662091341986e+00,1.211003945000013715e+01,1.465539100678599738e+01
1.238647346639872500e+15,2.241197914251941370e+00,1.211003945000013715e+01,1.452399880561208434e+01
1.240913652423891000e+15,2.242269351677113498e+00,1.210003950000013617e+01,1.440167861897954182e+01
1.243179958207909500e+15,2.243304666438672879e+00,1.209003955000013519e+01,1.427726509041274738e+01
1.245446263991928250e+15,2.244337078254727391e+00,1.209003955000013519e+01,1.415447914010945496e+01
1.247712569775947000e+15,2.245351831297976553e+00,1.208003960000013421e+01,1.403305593283794295e+01
1.249978875559965500e+15,2.246319403374769763e+00,1.208003960000013421e+01,1.391238752303233994e+01
1.252245181343984000e+15,2.247329303578256887e+00,1.207003965000013324e+01,1.379687453266721775e+01
1.254511487128002500e+15,2.248283103209940403e+00,1.207003965000013324e+01,1.368042659385663029e+01
1.256777792912021250e+15,2.249254604330771734e+00,1.206003970000013226e+01,1.356281313645608932e+01
1.259044098696040000e+15,2.250233417017220017e+00,1.206003970000013226e+01,1.344746001256392631e+01
1.261310404480058500e+15,2.251207844104536449e+00,1.205003975000013128e+01,1.333880489946064429e+01
1.263576710264077000e+15,2.252137067632515421e+00,1.204003980000013030e+01,1.322552220981004822e+01
1.265843016048095750e+15,2.253097836294295941e+00,1.204003980000013030e+01,1.311733871631987469e+01
1.268109321832114500e+15,2.254010985517291843e+00,1.203003985000012932e+01,1.300850774097798279e+01
1.270375627616133000e+15,2.254901816672418846e+00,1.203003985000012932e+01,1.290197565251217782e+01
1.272641933400151500e+15,2.255790096252715760e+00,1.202003990000012834e+01,1.279401131330478947e+01
1.274908239184170000e+15,2.256713599401700243e+00,1.202003990000012834e+01,1.269005385522333462e+01
1.277174544968188750e+15,2.257610326056225247e+00,1.201003995000012736e+01,1.258691283268281680e+01
1.279440850752207500e+15,2.258485550431125866e+00,1.201003995000012736e+01,1.248329048456578860e+01
1.281707156536226000e+15,2.259376553522236097e+00,1.200004000000012638e+01,1.238510180529535099e+01
1.283973462320244500e+15,2.260213637137228115e+00,1.199004005000012540e+01,1.228222615394807526e+01
1.286239768104263250e+15,2.261058721468053534e+00,1.199004005000012540e+01,1.218564390834362143e+01
1.288506073888282000e+15,2.261907922005076621e+00,1.198004010000012265e+01,1.208970951871559052e+01
1.290772379672300500e+15,2.262753872349275053e+00,1.198004010000012265e+01,1.199229248283432447e+01
1.293038685456319000e+15,2.263531621047516484e+00,1.197004015000012167e+01,1.189392093312045873e+01
1.295304991240337500e+15,2.264369354070910667e+00,1.197004015000012167e+01,1.179950685493922080e+01
1.297571297024356250e+15,2.265196041613005029e+00,1.196004020000012069e+01,1.170854934153207871e+01
1.299837602808375000e+15,2.265983081259085541e+00,1.196004020000012069e+01,1.161582257478034919e+01
1.302103908592393500e+15,2.266753252015059950e+00,1.195004025000011971e+01,1.152298684669106166e+01
1.304370214376412000e+15,2.267527982532745234e+00,1.195004025000011971e+01,1.143417366195535756e+01
1.306636520160430750e+15,2.268321015984332778e+00,1.194004030000011873e+01,1.134771394869100192e+01
1.308902825944449500e+15,2.269072829953889592e+00,1.193004035000011775e+01,1.125863877028151627e+01
1.311169131728468000e+15,2.269856297382129018e+00,1.193004035000011775e+01,1.117160889926446288e+01
1.313435437512486500e+15,2.270607830529737914e+00,1.192004040000011678e+01,1.108657704644257258e+01
1.315701743296505000e+15,2.271341552316125334e+00,1.192004040000011678e+01,1.100196309295475317e+01
1.317968049080523750e+15,2.272052809255085126e+00,1.191004045000011580e+01,1.091601273040902598e+01
1.320234354864542500e+15,2.272758721704871032e+00,1.191004045000011580e+01,1.083560707528936895e+01
1.322500660648561000e+15,2.273487091882793631e+00,1.190004050000011482e+01,1.075203294778999386e+01
1.324766966432579500e+15,2.274199710496376259e+00,1.190004050000011482e+01,1.067147032863993594e+01
1.327033272216598250e+15,2.274911852508248788e+00,1.189004055000011384e+01,1.059124977876979301e+01
1.329299578000617000e+15,2.275591636764159986e+00,1.189004055000011384e+01,1.051025231421230899e+01
1.331565883784635500e+15,2.276280637797980066e+00,1.188004060000011286e+01,1.043220031990132135e+01
1.333832189568654000e+15,2.276944240783792761e+00,1.187004065000011188e+01,1.035656312530093892e+01
1.336098495352672500e+15,2.277591101161900777e+00,1.187004065000011188e+01,1.028141181795601611e+01
1.338364801136691250e+15,2.278272376155856094e+00,1.186004070000011090e+01,1.020559801823759472e+01
1.340631106920710000e+15,2.278886057932253628e+00,1.186004070000011090e+01,1.012710101566982956e+01
1.342897412704728500e+15,2.279581335448764179e+00,1.185004075000010815e+01,1.005440089650235436e+01
1.345163718488747000e+15,2.280200689902793343e+00,1.185004075000010815e+01,9.978699629549105055e+00
1.347430024272765750e+15,2.280813533014120598e+00,1.184004080000010717e+01,9.906345735176863343e+00
1.349696330056784500e+15,2.281465048658208872e+00,1.184004080000010717e+01,9.837210772042171314e+00
1.351962635840803000e+15,2.282070275912707391e+00,1.183004085000010619e+01,9.767283734797425510e+00
1.354228941624821500e+15,2.282641142515679622e+00,1.183004085000010619e+01,9.695548640716532773e+00
1.356495247408840000e+15,2.283258361786926205e+00,1.182004090000010521e+01,9.626643619096991955e+00
1.358761553192858750e+15,2.283857767393433491e+00,1.182004090000010521e+01,9.557495548947704478e+00
1.361027858976877500e+15,2.284433208640958668e+00,1.181004095000010423e+01,9.488039406940444564e+00
1.363294164760896000e+15,2.284985056964747852e+00,1.180004100000010325e+01,9.420222342702540885e+00
1.365560470544914500e+15,2.285565276970731752e+00,1.180004100000010325e+01,9.354491040347527431e+00
1.367826776328933250e+15,2.286141775229267203e+00,1.179004105000010227e+01,9.290173044815105641e+00
1.370093082112952000e+15,2.286661397682403063e+00,1.179004105000010227e+01,9.221944628937563948e+00
1.372359387896970500e+15,2.287201952620201872e+00,1.178004110000010130e+01,9.160030576004571046e+00
1.374625693680989000e+15,2.287770917455227870e+00,1.178004110000010130e+01,9.095874195196502754e+00
1.376891999465007500e+15,2.288298034192408181e+00,1.177004115000010032e+01,9.032074488665895018e+00
1.379158305249026250e+15,2.288820741905300160e+00,1.177004115000010032e+01,8.969300736852240163e+00
1.381424611033045000e+15,2.289341568735755228e+00,1.176004120000009934e+01,8.908081718391718695e+00
1.383690916817063500e+15,2.289861573773685599e+00,1.176004120000009934e+01,8.847409748737327106e+00
1.385957222601082000e+15,2.290349276519319410e+00,1.175004125000009836e+01,8.787441547531411601e+00
1.388223528385100750e+15,2.290841383973795775e+00,1.175004125000009836e+01,8.727038707605593970e+00
1.390489834169119250e+15,2.291357838986289863e+00,1.174004130000009738e+01,8.668103404336299889e+00
1.392756139953138000e+15,2.291831200173685357e+00,1.174004130000009738e+01,8.609278535958068801e+00
1.395022445737156500e+15,2.292321915415608924e+00,1.173004135000009640e+01,8.551606286327171347e+00
1.397288751521175000e+15,2.292793997034140663e+00,1.173004135000009640e+01,8.493559069596852140e+00
1.399555057305193750e+15,2.293222675642976771e+00,1.172004140000009365e+01,8.436584625047997221e+00
1.401821363089212500e+15,2.293667707603612271e+00,1.171004145000009267e+01,8.380932168976617191e+00
1.404087668873231000e+15,2.294150368889871228e+00,1.171004145000009267e+01,8.324659019690377804e+00
1.406353974657249500e+15,2.294576912824874970e+00,1.170004150000009169e+01,8.270261140752722895e+00
1.408620280441268250e+15,2.295011696948016322e+00,1.170004150000009169e+01,8.215999152992342403e+00
1.410886586225286750e+15,2.295458356458718097e+00,1.169004155000009071e+01,8.162194352734644553e+00
1.413152892009305500e+15,2.295876005482034632e+00,1.169004155000009071e+01,8.107348880118470547e+00
1.415419197793324000e+15,2.296284556699137891e+00,1.168004160000008973e+01,8.054273160861857406e+00
1.417685503577342750e+15,2.296705450682642535e+00,1.168004160000008973e+01,8.001787327506402647e+00
1.419951809361361250e+15,2.297105323558525036e+00,1.167004165000008875e+01,7.950617168934965839e+00
1.422218115145379750e+15,2.297493113329672543e+00,1.167004165000008875e+01,7.899096377179092521e+00
1.424484420929398500e+15,2.297896204582626112e+00,1.166004170000008777e+01,7.848086987161758898e+00
1.426750726713417000e+15,2.298282337152033339e+00,1.166004170000008777e+01,7.797525294011327546e+00
1.429017032497435750e+15,2.298671502522868781e+00,1.165004175000008679e+01,7.748457788296267523e+00
1.431283338281454250e+15,2.299043846005379699e+00,1.165004175000008679e+01,7.697886583731841093e+00
1.433549644065473000e+15,2.299408675149817505e+00,1.164004180000008581e+01,7.648979397325746277e+00
1.435815949849491500e+15,2.299757751423350705e+00,1.164004180000008581e+01,7.602713494534588889e+00
1.438082255633510250e+15,2.300104068339363650e+00,1.163004185000008484e+01,7.554069032660022387e+00
1.440348561417528750e+15,2.300468696065837371e+00,1.163004185000008484e+01,7.507143230156517077e+00
1.442614867201547250e+15,2.300808740342618730e+00,1.162004190000008386e+01,7.459517575211180862e+00
1.444881172985566000e+15,2.301145941008113205e+00,1.162004190000008386e+01,7.413502127512536788e+00
1.447147478769584500e+15,2.301473112807341792e+00,1.161004195000008288e+01,7.365900899981477679e+00
1.449413784553603250e+15,2.301803210561498503e+00,1.161004195000008288e+01,7.322348194023317269e+00
1.451680090337621750e+15,2.302137769434144943e+00,1.160004200000008190e+01,7.276374048874491685e+00
1.453946396121640500e+15,2.302437272407748647e+00,1.160004200000008190e+01,7.232384871454165420e+00
1.456212701905659000e+15,2.302729212669360592e+00,1.159004205000007914e+01,7.186307123904217775e+00
1.458479007689677750e+15,2.303056780757759103e+00,1.159004205000007914e+01,7.144736504088086804e+00
1.460745313473696250e+15,2.303342378755887321e+00,1.158004210000007816e+01,7.100241027030303798e+00
1.463011619257714750e+15,2.303638788566618079e+00,1.158004210000007816e+01,7.057181080019748975e+00
1.465277925041733500e+15,2.303925742143128286e+00,1.157004215000007719e+01,7.014968638018189928e+00
1.467544230825752000e+15,2.304193951279301711e+00,1.156004220000007621e+01,6.972787336774978861e+00
1.469810536609770750e+15,2.304485134292810766e+00,1.156004220000007621e+01,6.931455508100448526e+00
1.472076842393789250e+15,2.304754082548679861e+00,1.155004225000007523e+01,6.889823845307806671e+00
1.474343148177808000e+15,2.305006786053127588e+00,1.155004225000007523e+01,6.848532179554302601e+00
1.476609453961826500e+15,2.305277349013730603e+00,1.154004230000007425e+01,6.808210453777828519e+00
1.478875759745845250e+15,2.305532710057114354e+00,1.154004230000007425e+01,6.767823684532694450e+00
1.481142065529863750e+15,2.305773455215087253e+00,1.153004235000007327e+01,6.727788288228016889e+00
1.483408371313882250e+15,2.306019527936072233e+00,1.153004235000007327e+01,6.689437464431514435e+00
1.485674677097901000e+15,2.306244495786590409e+00,1.152004240000007229e+01,6.649648917846636920e+00
1.487940982881919500e+15,2.306490799840791972e+00,1.152004240000007229e+01,6.610926047871977573e+00
1.490207288665938250e+15,2.306717853635873450e+00,1.151004245000007131e+01,6.572951335433037556e+00
1.492473594449956750e+15,2.306934942757913554e+00,1.151004245000007131e+01,6.534812410388394888e+00
1.494739900233975500e+15,2.307136258320155786e+00,1.150004250000007033e+01,6.496334476956770132e+00
1.497006206017994000e+15,2.307357950232284516e+00,1.150004250000007033e+01,6.459655571614018932e+00
1.499272511802012750e+15,2.307562073967937444e+00,1.149004255000006935e+01,6.422287882281868754e+00
1.501538817586031250e+15,2.307747257690971665e+00,1.149004255000006935e+01,6.385953506398051260e+00
1.503805123370049750e+15,2.307947053066306431e+00,1.148004260000006838e+01,6.350134060727580021e+00
1.506071429154068500e+15,2.308130688439679279e+00,1.148004260000006838e+01,6.314661657813610773e+00
1.508337734938087000e+15,2.308348234904528784e+00,1.147004265000006562e+01,6.278681847249551140e+00
1.510604040722105750e+15,2.308499303209808673e+00,1.147004265000006562e+01,6.243759366763734775e+00
1.512870346506124250e+15,2.308675044600634330e+00,1.146004270000006464e+01,6.208328204967202169e+00
1.515136652290143000e+15,2.308869106046304243e+00,1.146004270000006464e+01,6.173404480924370219e+00
1.517402958074161500e+15,2.309024798574312864e+00,1.145004275000006366e+01,6.138584086072969015e+00
1.519669263858180250e+15,2.309170345568233973e+00,1.145004275000006366e+01,6.104744530341126740e+00
1.521935569642198750e+15,2.309334997031152525e+00,1.144004280000006268e+01,6.072088761944961277e+00
1.524201875426217250e+15,2.309496429773624460e+00,1.144004280000006268e+01,6.038481788046723864e+00
1.526468181210236000e+15,2.309655244974549770e+00,1.143004285000006170e+01,6.005324344904292566e+00
1.528734486994254500e+15,2.309770403846671094e+00,1.143004285000006170e+01,5.971670019908484228e+00
1.531000792778273250e+15,2.309919660473372716e+00,1.142004290000006073e+01,5.939154238135235353e+00
1.533267098562291750e+15,2.310041937294198711e+00,1.142004290000006073e+01,5.907167202017491014e+00
1.535533404346310500e+15,2.310186527629352060e+00,1.141004295000005975e+01,5.875810947274201723e+00
1.537799710130329000e+15,2.310305230044815694e+00,1.141004295000005975e+01,5.843760366617885893e+00
1.540066015914347750e+15,2.310416563288329783e+00,1.140004300000005877e+01,5.812237592220250271e+00
1.542332321698366250e+15,2.310538775420297508e+00,1.140004300000005877e+01,5.781989615503043467e+00
1.544598627482384750e+15,2.310634916738256717e+00,1.140004300000005877e+01,5.750667616350208178e+00
1.546864933266403500e+15,2.310767771820357197e+00,1.139004305000005779e+01,5.720030421111419017e+00
1.549131239050422000e+15,2.310861013079196002e+00,1.139004305000005779e+01,5.689285810239864460e+00
1.551397544834440750e+15,2.310960264637736294e+00,1.138004310000005681e+01,5.660214950968287084e+00
1.553663850618459250e+15,2.311039694904565955e+00,1.138004310000005681e+01,5.629781072712992440e+00
1.555930156402478000e+15,2.311111479210002706e+00,1.137004315000005583e+01,5.599904589416526690e+00
1.558196462186496500e+15,2.311219042814589120e+00,1.137004315000005583e+01,5.571838456990638733e+00
1.560462767970515000e+15,2.311300879835435751e+00,1.136004320000005485e+01,5.542884980431293407e+00
1.562729073754533750e+15,2.311379425325514436e+00,1.136004320000005485e+01,5.513766333614356974e+00
1.564995379538552250e+15,2.311446201085132213e+00,1.135004325000005387e+01,5.485718753661299019e+00
1.567261685322571000e+15,2.311501113395116658e+00,1.135004325000005387e+01,5.457369479092691655e+00
1.569527991106589500e+15,2.311578896415029671e+00,1.134004330000005112e+01,5.429511551248291212e+00
1.571794296890608250e+15,2.311612418743509423e+00,1.134004330000005112e+01,5.400822597890625687e+00
1.574060602674626750e+15,2.311686474672681957e+00,1.133004335000005014e+01,5.374020951553884373e+00
1.576326908458645500e+15,2.311728731834484130e+00,1.133004335000005014e+01,5.346541258486706916e+00
