rhoc,M,R,Lambda
1.908836045056320500e+15,2.217811833724264048e+00,1.093004535000000566e+01,3.740943392210042351e+00
1.911639549436796250e+15,2.217463886145985885e+00,1.093004535000000566e+01,3.726846954714592375e+00
1.914443053817271750e+15,2.217121341422067182e+00,1.092004540000000468e+01,3.713458148922760049e+00
1.917246558197747250e+15,2.216756217261537376e+00,1.092004540000000468e+01,3.699721915266884764e+00
1.920050062578223000e+15,2.216379856222044697e+00,1.091004545000000370e+01,3.686012501885242543e+00
1.922853566958698500e+15,2.216035446188663549e+00,1.091004545000000370e+01,3.672924620850471555e+00
1.925657071339174000e+15,2.215654899350846030e+00,1.090004550000000272e+01,3.658854874763065812e+00
1.928460575719649750e+15,2.215270416755604099e+00,1.090004550000000272e+01,3.645049133254681273e+00
1.931264080100125250e+15,2.214881942666632408e+00,1.088971218606906000e+01,3.631059576224256791e+00
1.934067584480601000e+15,2.214503273705642705e+00,1.089004555000000174e+01,3.617691821815942177e+00
1.936871088861076500e+15,2.214130735716644871e+00,1.087954030472016953e+01,3.604323923595226908e+00
1.939674593241552000e+15,2.213734442946822867e+00,1.088004560000000076e+01,3.590807995139540409e+00
1.942478097622027750e+15,2.213354162133008174e+00,1.086932570270543152e+01,3.577709195994167590e+00
1.945281602002503250e+15,2.212958155364157964e+00,1.087004564999999978e+01,3.564969942375018963e+00
1.948085106382978750e+15,2.212567166116351736e+00,1.085916654763982692e+01,3.551932599353906372e+00
1.950888610763454500e+15,2.212184053006768902e+00,1.086004569999999880e+01,3.539182165046651285e+00
1.953692115143930000e+15,2.211801686519013543e+00,1.084921611630433524e+01,3.526425209353959644e+00
1.956495619524405750e+15,2.211403219006098375e+00,1.085004574999999782e+01,3.514148161315643115e+00
1.959299123904881250e+15,2.211010794990281969e+00,1.083922596296917185e+01,3.501309515346685775e+00
1.962102628285356750e+15,2.210613376366493021e+00,1.084004579999999685e+01,3.489274419724775811e+00
1.964906132665832500e+15,2.210220695173063188e+00,1.082936842288215828e+01,3.477015561410793154e+00
1.967709637046308000e+15,2.209829118999147024e+00,1.083004584999999409e+01,3.464912963236767673e+00
1.970513141426783500e+15,2.209431245882701678e+00,1.081965277372692213e+01,3.453158758918272841e+00
1.973316645807259250e+15,2.209037852137477831e+00,1.082004589999999311e+01,3.441308667784978681e+00
1.976120150187734750e+15,2.208645830040687930e+00,1.080992316956863952e+01,3.429215882914268043e+00
1.978923654568210500e+15,2.208241859627628312e+00,1.081004594999999213e+01,3.417834142934670361e+00
1.981727158948686000e+15,2.207858075954936883e+00,1.080004599999999115e+01,3.406378806818553873e+00
1.984530663329161500e+15,2.207446360804631524e+00,1.080004599999999115e+01,3.394896419982599944e+00
1.987334167709637250e+15,2.207036771721661239e+00,1.080004599999999115e+01,3.383339444438393961e+00
1.990137672090112750e+15,2.206638924224883169e+00,1.079004604999999017e+01,3.372095672009271627e+00
1.992941176470588500e+15,2.206207638045524444e+00,1.079004604999999017e+01,3.360528058616062186e+00
1.995744680851064000e+15,2.205783316867421462e+00,1.078004609999998920e+01,3.348646469973506345e+00
1.998548185231539500e+15,2.205362838305481965e+00,1.078004609999998920e+01,3.337366377374348492e+00
2.001351689612015250e+15,2.204935837661072817e+00,1.077004614999998822e+01,3.325686652872173354e+00
2.004155193992490750e+15,2.204507398067715229e+00,1.077004614999998822e+01,3.314723050624314382e+00
2.006958698372966250e+15,2.204084296511083618e+00,1.076004619999998724e+01,3.303520510368588070e+00
2.009762202753442000e+15,2.203655290101238950e+00,1.076004619999998724e+01,3.292456595609045245e+00
2.012565707133917500e+15,2.203224056970188194e+00,1.074664044682345754e+01,3.281542432938986842e+00
2.015369211514393250e+15,2.202808017947778474e+00,1.075004624999998626e+01,3.270494831375919453e+00
2.018172715894868750e+15,2.202365985481015365e+00,1.073700666390701386e+01,3.259748196354832039e+00
2.020976220275344250e+15,2.201941659244354810e+00,1.074004629999998528e+01,3.249238988471091716e+00
2.023779724655820000e+15,2.201508882396771227e+00,1.072750519384656620e+01,3.238689995460799942e+00
2.026583229036295500e+15,2.201095281157773087e+00,1.073004634999998430e+01,3.228364077751717520e+00
2.029386733416771000e+15,2.200638599900960557e+00,1.071797172248203545e+01,3.217814048686124195e+00
2.032190237797246750e+15,2.200222547008135798e+00,1.072004639999998332e+01,3.207546484964003852e+00
2.034993742177722250e+15,2.199788787429535653e+00,1.070871831076012448e+01,3.197413261417694219e+00
2.037797246558198000e+15,2.199355010039522274e+00,1.071004644999998234e+01,3.187298529888165977e+00
2.040600750938673500e+15,2.198939165409474317e+00,1.069950144908974821e+01,3.177587809499121896e+00
2.043404255319149000e+15,2.198492633992411793e+00,1.070004649999997959e+01,3.167338498195821472e+00
2.046207759699624750e+15,2.198072379245973984e+00,1.069004654999997861e+01,3.157781035090407418e+00
2.049011264080100250e+15,2.197643479498212038e+00,1.069004654999997861e+01,3.147856598344531243e+00
2.051814768460575750e+15,2.197198518819033275e+00,1.069004654999997861e+01,3.138485983784731204e+00
2.054618272841051500e+15,2.196763329637997586e+00,1.068004659999997763e+01,3.128834482466999134e+00
2.057421777221527000e+15,2.196312434191432406e+00,1.068004659999997763e+01,3.118988035840885686e+00
2.060225281602002750e+15,2.195856423274472835e+00,1.066713267605065774e+01,3.109117993246937051e+00
2.063028785982478250e+15,2.195394219147681625e+00,1.067004664999997665e+01,3.099355539204950105e+00
2.065832290362953750e+15,2.194937718060407050e+00,1.065769682222889081e+01,3.089637385305814554e+00
2.068635794743429500e+15,2.194477806759869587e+00,1.066004669999997567e+01,3.079984092266877305e+00
2.071439299123905000e+15,2.194016340581530944e+00,1.064835569480434962e+01,3.070654570245907156e+00
2.074242803504380500e+15,2.193557583522383059e+00,1.065004674999997469e+01,3.060813562484741901e+00
2.077046307884856250e+15,2.193095863115172239e+00,1.063899461710218119e+01,3.051608168650758124e+00
2.079849812265331750e+15,2.192639228855385980e+00,1.064004679999997371e+01,3.042338169100796907e+00
2.082653316645807500e+15,2.192175917384870942e+00,1.062977945558096771e+01,3.033069327202067900e+00
2.085456821026283000e+15,2.191715756269593474e+00,1.063004684999997274e+01,3.023922006343151558e+00
2.088260325406758500e+15,2.191264914640711936e+00,1.063004684999997274e+01,3.015055327885618031e+00
2.091063829787234250e+15,2.190809973660802434e+00,1.062004689999997176e+01,3.006102717554156811e+00
2.093867334167709750e+15,2.190341833614544154e+00,1.062004689999997176e+01,2.997224724554648390e+00
2.096670838548185500e+15,2.189875191752357786e+00,1.061004694999997078e+01,2.988449554173190581e+00
2.099474342928661000e+15,2.189412390732688340e+00,1.061004694999997078e+01,2.979663858499175255e+00
2.102277847309136500e+15,2.188952217547256218e+00,1.059942774798373932e+01,2.971193069077399329e+00
2.105081351689612250e+15,2.188482221578355258e+00,1.060004699999996980e+01,2.962473913464013453e+00
2.107884856070087750e+15,2.188020830539277206e+00,1.058925717599839267e+01,2.953952456377210822e+00
2.110688360450563250e+15,2.187564133604323668e+00,1.059004704999996882e+01,2.945567260596105630e+00
2.113491864831039000e+15,2.187108177673432241e+00,1.058004709999996784e+01,2.937165016578064058e+00
2.116295369211514500e+15,2.186644481376518012e+00,1.057610325999361756e+01,2.929000952914239342e+00
2.119098873591990250e+15,2.186185649722913737e+00,1.058004709999996784e+01,2.920980165490819846e+00
2.121902377972465750e+15,2.185719161489124485e+00,1.056740403974445819e+01,2.912669496343649023e+00
2.124705882352941250e+15,2.185262398155331187e+00,1.057004714999996509e+01,2.904618896745467360e+00
2.127509386733417000e+15,2.184776497553227337e+00,1.055859405191698031e+01,2.896349941610630641e+00
2.130312891113892500e+15,2.184308100604004377e+00,1.056004719999996411e+01,2.888087896294246892e+00
2.133116395494368000e+15,2.183809269113018203e+00,1.054961501145446157e+01,2.879859761176444710e+00
2.135919899874843750e+15,2.183315112026472438e+00,1.055004724999996313e+01,2.871488224507973364e+00
2.138723404255319250e+15,2.182836243992727798e+00,1.055004724999996313e+01,2.863400827783544322e+00
2.141526908635795000e+15,2.182343185536367525e+00,1.053615863230738547e+01,2.855226134376927849e+00
2.144330413016270500e+15,2.181863889929376743e+00,1.054004729999996215e+01,2.847218952541468173e+00
2.147133917396746000e+15,2.181364460668849592e+00,1.053004734999996117e+01,2.839463605292705140e+00
2.149937421777221750e+15,2.180882223183067126e+00,1.053004734999996117e+01,2.831565160170110396e+00
2.152740926157697250e+15,2.180396936831866306e+00,1.051853701868975932e+01,2.823729799966958609e+00
2.155544430538172750e+15,2.179927134334650685e+00,1.052004739999996019e+01,2.816010250964655626e+00
2.158347934918648500e+15,2.179422941869601615e+00,1.050979014613605322e+01,2.808422365982787383e+00
2.161151439299124000e+15,2.178940829944494340e+00,1.051004744999995921e+01,2.800816871573455380e+00
2.163954943679599750e+15,2.178449788538565191e+00,1.051004744999995921e+01,2.793199010848706365e+00
2.166758448060075250e+15,2.177960217594849812e+00,1.050004749999995823e+01,2.785729878214554311e+00
2.169561952440550750e+15,2.177480083334605077e+00,1.050004749999995823e+01,2.778265346772991862e+00
2.172365456821026500e+15,2.176993823748731405e+00,1.048835736614411474e+01,2.771048239404936275e+00
2.175168961201502000e+15,2.176502042780011248e+00,1.049004754999995725e+01,2.763789037803411563e+00
2.177972465581977750e+15,2.176018313141855121e+00,1.047987294794044111e+01,2.756489327324247895e+00
2.180775969962453250e+15,2.175534746838721833e+00,1.047570675539654594e+01,2.749522416508748623e+00
2.183579474342928750e+15,2.175051582129684302e+00,1.048004759999995628e+01,2.741946488668649540e+00
2.186382978723404500e+15,2.174563027344239341e+00,1.047004764999995530e+01,2.735181440332815406e+00
2.189186483103880000e+15,2.174084560821722967e+00,1.047004764999995530e+01,2.728350421081768395e+00
2.191989987484355500e+15,2.173599085326288538e+00,1.045901684713200375e+01,2.721425496312937398e+00
2.194793491864831250e+15,2.173113723552339227e+00,1.046004769999995609e+01,2.714432744927947727e+00
2.197596996245306750e+15,2.172647505094322806e+00,1.046004769999995609e+01,2.707962853762639899e+00
2.200400500625782500e+15,2.172123264235235940e+00,1.044650193101577607e+01,2.700690223156451797e+00
2.203204005006258000e+15,2.171607523022556219e+00,1.045004774999995512e+01,2.693646018902495776e+00
2.206007509386733500e+15,2.171101209205135607e+00,1.043788297249238362e+01,2.686621722217562791e+00
2.208811013767209250e+15,2.170602896723253128e+00,1.044004779999995591e+01,2.679695535667745432e+00
2.211614518147684750e+15,2.170078185318809361e+00,1.042933297189484954e+01,2.672744800056673142e+00
2.214418022528160250e+15,2.169575449242570286e+00,1.043004784999995671e+01,2.666073619250879823e+00
2.217221526908636000e+15,2.169056937853288236e+00,1.043004784999995671e+01,2.659218741067309821e+00
2.220025031289111500e+15,2.168551499932380722e+00,1.041667703998716732e+01,2.652381228736822916e+00
2.222828535669587250e+15,2.168044487462912784e+00,1.042004789999995573e+01,2.645784648268999728e+00
2.225632040050062750e+15,2.167546551237991892e+00,1.040844792546596764e+01,2.639560930011938478e+00
2.228435544430538250e+15,2.167027181217517917e+00,1.041004794999995653e+01,2.632655495973505566e+00
2.231239048811014000e+15,2.166541850335231612e+00,1.040004799999995555e+01,2.626344146163011928e+00
2.234042553191489500e+15,2.166019990977509746e+00,1.040004799999995555e+01,2.619812235823940849e+00
2.236846057571965000e+15,2.165511363469315942e+00,1.040004799999995555e+01,2.613385051163913175e+00
2.239649561952440750e+15,2.165003209431638265e+00,1.038778576212315663e+01,2.607186239862623101e+00
2.242453066332916250e+15,2.164499096582741977e+00,1.039004804999995635e+01,2.600888262123880246e+00
2.245256570713392000e+15,2.163989998822229310e+00,1.037965588741352541e+01,2.594727609505317112e+00
2.248060075093867500e+15,2.163488263331662331e+00,1.038004809999995715e+01,2.588498776318927774e+00
2.250863579474343000e+15,2.162987074161943468e+00,1.038004809999995715e+01,2.582328607237814655e+00
2.253667083854819000e+15,2.162478859420918553e+00,1.036759781945345615e+01,2.576405034863954668e+00
2.256470588235294000e+15,2.161981187859506992e+00,1.037004814999995617e+01,2.570462918766598825e+00
2.259274092615770000e+15,2.161470855903265154e+00,1.035961087657380375e+01,2.564294578859611207e+00
2.262077596996245500e+15,2.160979184275207299e+00,1.035571812806632153e+01,2.558450194088479179e+00
2.264881101376721000e+15,2.160454943852977205e+00,1.036004819999995696e+01,2.552686878494985212e+00
2.267684605757197000e+15,2.159960863159839484e+00,1.035004824999995598e+01,2.546743043360364833e+00
2.270488110137672000e+15,2.159461173252035682e+00,1.035004824999995598e+01,2.540900020697992812e+00
2.273291614518148000e+15,2.158959317593593941e+00,1.033992218612190506e+01,2.535093323045063407e+00
2.276095118898623500e+15,2.158434759615882381e+00,1.033588955064260873e+01,2.529278147451472947e+00
2.278898623279099000e+15,2.157914894606046019e+00,1.034004829999995678e+01,2.523314249182718960e+00
2.281702127659575000e+15,2.157386285770449774e+00,1.032775156083847001e+01,2.517466782035718165e+00
2.284505632040050000e+15,2.156850293706845445e+00,1.033004834999995580e+01,2.511639145933037831e+00
2.287309136420526000e+15,2.156326324673941031e+00,1.031963530934794449e+01,2.505713294043679706e+00
2.290112640801001500e+15,2.155803997711108533e+00,1.031567183846538072e+01,2.500079901910204239e+00
2.292916145181477000e+15,2.155264838312614284e+00,1.032004839999995660e+01,2.494219431170922263e+00
2.295719649561952500e+15,2.154738708798850766e+00,1.030758892270917393e+01,2.488595055815565171e+00
2.298523153942428000e+15,2.154218703479408692e+00,1.031004844999995740e+01,2.483018525340813909e+00
2.301326658322904000e+15,2.153702383217978689e+00,1.029970238112156622e+01,2.477423247741597390e+00
2.304130162703379500e+15,2.153169854687775775e+00,1.029727664192877690e+01,2.471884987102923148e+00
2.306933667083855000e+15,2.152644892978195390e+00,1.030004849999995642e+01,2.466220519371654429e+00
2.309737171464330500e+15,2.152126563405335702e+00,1.028787868696406527e+01,2.460910659679297119e+00
2.312540675844806000e+15,2.151614950875663457e+00,1.029004854999995722e+01,2.455559450677566424e+00
2.315344180225282000e+15,2.151095987503712781e+00,1.028004859999995624e+01,2.450222464776370845e+00
2.318147684605757000e+15,2.150584674010778130e+00,1.027639233317984413e+01,2.445044326879969532e+00
2.320951188986233000e+15,2.150075464318509155e+00,1.028004859999995624e+01,2.439645237938799838e+00
2.323754693366708500e+15,2.149524485984461997e+00,1.026854302532228047e+01,2.434296962634743267e+00
2.326558197747184000e+15,2.149021023998614943e+00,1.027004864999995704e+01,2.429449738890165911e+00
2.329361702127660000e+15,2.148502044570604674e+00,1.027004864999995704e+01,2.424176533344870599e+00
2.332165206508135000e+15,2.148000232298010292e+00,1.025736480207265622e+01,2.419228452990873635e+00
2.334968710888611000e+15,2.147451663377628162e+00,1.026004869999995606e+01,2.413951002654307842e+00
2.337772215269086500e+15,2.146942790694725822e+00,1.024965030700345281e+01,2.408826308921356407e+00
2.340575719649562000e+15,2.146438308258077132e+00,1.024602368587031087e+01,2.403997607914869938e+00
2.343379224030038000e+15,2.145916394799956439e+00,1.025004874999995685e+01,2.399121261573713859e+00
2.346182728410513000e+15,2.145412838191052440e+00,1.023855613698237654e+01,2.394239541039833163e+00
2.348986232790989000e+15,2.144903755495135123e+00,1.024004879999995765e+01,2.389180395121678124e+00
2.351789737171464500e+15,2.144367088573914781e+00,1.024004879999995765e+01,2.384185988897776554e+00
2.354593241551940000e+15,2.143841698559581399e+00,1.022721214020996960e+01,2.379332699633293746e+00
2.357396745932416000e+15,2.143279404727397530e+00,1.023004884999995667e+01,2.374132572111891548e+00
2.360200250312891000e+15,2.142740512421539290e+00,1.021939209997801967e+01,2.369308331198636708e+00
2.363003754693367000e+15,2.142205803994948532e+00,1.022004889999995747e+01,2.364418571797878066e+00
2.365807259073842500e+15,2.141663567054757245e+00,1.022004889999995747e+01,2.359552879673773251e+00
2.368610763454318000e+15,2.141138450584773700e+00,1.020797791389689024e+01,2.354629174612983711e+00
2.371414267834794000e+15,2.140581502641725642e+00,1.021004894999995649e+01,2.349727871510835175e+00
2.374217772215269000e+15,2.140043234879664524e+00,1.020004899999995729e+01,2.345019135383574316e+00
2.377021276595745000e+15,2.139519179010285210e+00,1.019660931798461867e+01,2.340206450622636325e+00
2.379824780976220500e+15,2.138977235263888499e+00,1.020004899999995729e+01,2.335402946699425719e+00
2.382628285356696000e+15,2.138452115468021830e+00,1.018918082433351380e+01,2.331062313769514560e+00
2.385431789737172000e+15,2.137916745845648947e+00,1.019004904999995809e+01,2.326296866166212673e+00
2.388235294117647000e+15,2.137383590166435976e+00,1.019004904999995809e+01,2.321614285025280999e+00
2.391038798498123000e+15,2.136849299200019647e+00,1.017804038439982151e+01,2.317243032811475700e+00
2.393842302878598500e+15,2.136317810879694523e+00,1.018004909999995711e+01,2.312661897668478517e+00
2.396645807259074000e+15,2.135793595604769557e+00,1.018004909999995711e+01,2.308072542904438862e+00
2.399449311639549500e+15,2.135263078451223873e+00,1.016705776765389047e+01,2.303730190775794107e+00
2.402252816020025000e+15,2.134735251669128697e+00,1.017004914999995790e+01,2.299311557549063245e+00
2.405056320400501000e+15,2.134191677286240374e+00,1.015974790019818386e+01,2.294980190937587761e+00
2.407859824780976500e+15,2.133680770027246876e+00,1.016004919999995693e+01,2.290689830495939550e+00
2.410663329161452000e+15,2.133158684584437026e+00,1.016004919999995693e+01,2.286261178475793798e+00
2.413466833541927500e+15,2.132641217003556022e+00,1.014912629661534638e+01,2.282089520380484515e+00
2.416270337922403000e+15,2.132108608207070155e+00,1.014560201943150375e+01,2.278068007884647361e+00
2.419073842302879000e+15,2.131576770182610048e+00,1.015004924999995772e+01,2.273635338905565462e+00
2.421877346683354000e+15,2.131076100371603665e+00,1.013844723216597465e+01,2.269329158022665993e+00
2.424680851063830000e+15,2.130557232417142011e+00,1.014004929999995674e+01,2.265392872046636974e+00
2.427484355444305500e+15,2.130013282876467073e+00,1.014004929999995674e+01,2.261036054090761915e+00
2.430287859824781000e+15,2.129485767084434933e+00,1.012786098206889029e+01,2.257013671534181753e+00
2.433091364205257000e+15,2.128937704798227859e+00,1.013004934999995754e+01,2.252655108851620902e+00
2.435894868585732000e+15,2.128391907050014353e+00,1.012004939999995834e+01,2.248621594667449930e+00
2.438698372966208000e+15,2.127848226504730711e+00,1.012004939999995834e+01,2.244236677557028159e+00
2.441501877346683500e+15,2.127293449751701537e+00,1.012004939999995834e+01,2.240052630473624795e+00
2.444305381727159000e+15,2.126761058323551890e+00,1.010965498536091722e+01,2.235955597252592408e+00
2.447108886107635000e+15,2.126219397556718071e+00,1.010608595299213164e+01,2.231840677247955984e+00
2.449912390488110000e+15,2.125662992634431703e+00,1.011004944999995736e+01,2.227816616948186113e+00
2.452715894868586000e+15,2.125111273103667209e+00,1.009875505774730087e+01,2.223573942069128062e+00
2.455519399249061500e+15,2.124580980090147619e+00,1.009643863661222696e+01,2.219779187598470482e+00
2.458322903629537000e+15,2.124030136781670297e+00,1.010004949999995816e+01,2.215665591841657900e+00
2.461126408010013000e+15,2.123490554309879652e+00,1.008820486779659475e+01,2.211869755307140473e+00
2.463929912390488000e+15,2.122952670875204007e+00,1.009004954999995718e+01,2.207742635417419663e+00
2.466733416770964000e+15,2.122388084720312484e+00,1.009004954999995718e+01,2.203879389641971720e+00
2.469536921151439500e+15,2.121886213048332248e+00,1.007771427910394202e+01,2.200086307911714556e+00
2.472340425531915000e+15,2.121334806365413606e+00,1.008004959999995798e+01,2.196309281135437885e+00
2.475143929912391000e+15,2.120803383552204213e+00,1.008004959999995798e+01,2.192557614283856982e+00
2.477947434292866000e+15,2.120270428614434710e+00,1.006728037908133189e+01,2.188837060338188145e+00
2.480750938673342000e+15,2.119725457177962458e+00,1.007004964999995700e+01,2.184906607652258970e+00
2.483554443053817500e+15,2.119200129242752251e+00,1.006004969999995780e+01,2.181251241545756336e+00
2.486357947434293000e+15,2.118679341525460558e+00,1.005703943495556985e+01,2.177606982347594755e+00
2.489161451814769000e+15,2.118133329115237995e+00,1.006004969999995780e+01,2.173814453960996040e+00
2.491964956195244000e+15,2.117603390078330428e+00,1.005004974999995859e+01,2.170131741568813499e+00
2.494768460575720000e+15,2.117084135864837791e+00,1.004688014933445928e+01,2.166761295305190682e+00
2.497571964956195500e+15,2.116541875726194011e+00,1.005004974999995859e+01,2.163144664677633777e+00
2.500375469336671000e+15,2.116019416882009452e+00,1.004004979999995761e+01,2.159505295798696878e+00
2.503178973717146500e+15,2.115491862103561882e+00,1.003670812084156694e+01,2.155844177822820118e+00
2.505982478097622000e+15,2.114971091703046646e+00,1.004004979999995761e+01,2.152626253403127521e+00
2.508785982478098000e+15,2.114419083910575203e+00,1.003001454608618914e+01,2.149009850724440618e+00
2.511589486858573500e+15,2.113913640725357812e+00,1.002674295231954638e+01,2.145433488624491680e+00
2.514392991239049000e+15,2.113365129915262042e+00,1.003004984999995841e+01,2.142038112225784552e+00
2.517196495619524500e+15,2.112814568499334023e+00,1.001990666932044505e+01,2.138488590213286855e+00
2.520000000000000000e+15,2.112237052320291131e+00,1.001627906478482011e+01,2.134630434906934937e+00
